-3.875000E+00	-29.882E-03
-3.871094E+00	-31.327E-03
-3.867188E+00	-27.910E-03
-3.863281E+00	-27.520E-03
-3.859375E+00	-28.463E-03
-3.855469E+00	-30.875E-03
-3.851563E+00	-28.664E-03
-3.847656E+00	-27.269E-03
-3.843750E+00	-28.827E-03
-3.839844E+00	-30.711E-03
-3.835938E+00	-29.317E-03
-3.832031E+00	-29.304E-03
-3.828125E+00	-29.141E-03
-3.824219E+00	-30.849E-03
-3.820313E+00	-28.563E-03
-3.816406E+00	-28.337E-03
-3.812500E+00	-29.116E-03
-3.808594E+00	-30.460E-03
-3.804688E+00	-28.412E-03
-3.800781E+00	-27.257E-03
-3.796875E+00	-28.626E-03
-3.792969E+00	-30.133E-03
-3.789063E+00	-27.608E-03
-3.785156E+00	-26.905E-03
-3.781250E+00	-28.048E-03
-3.777344E+00	-30.297E-03
-3.773438E+00	-28.375E-03
-3.769531E+00	-26.503E-03
-3.765625E+00	-28.287E-03
-3.761719E+00	-29.317E-03
-3.757813E+00	-27.860E-03
-3.753906E+00	-27.118E-03
-3.750000E+00	-28.576E-03
-3.746094E+00	-29.355E-03
-3.742188E+00	-27.319E-03
-3.738281E+00	-27.219E-03
-3.734375E+00	-29.003E-03
-3.730469E+00	-29.078E-03
-3.726563E+00	-27.181E-03
-3.722656E+00	-27.470E-03
-3.718750E+00	-28.852E-03
-3.714844E+00	-28.375E-03
-3.710938E+00	-27.257E-03
-3.707031E+00	-27.885E-03
-3.703125E+00	-29.631E-03
-3.699219E+00	-28.186E-03
-3.695313E+00	-27.445E-03
-3.691406E+00	-28.111E-03
-3.687500E+00	-29.141E-03
-3.683594E+00	-28.751E-03
-3.679688E+00	-26.679E-03
-3.675781E+00	-28.174E-03
-3.671875E+00	-29.380E-03
-3.667969E+00	-27.922E-03
-3.664063E+00	-27.244E-03
-3.660156E+00	-28.312E-03
-3.656250E+00	-29.631E-03
-3.652344E+00	-28.061E-03
-3.648438E+00	-26.829E-03
-3.644531E+00	-27.395E-03
-3.640625E+00	-28.777E-03
-3.636719E+00	-27.822E-03
-3.632813E+00	-27.018E-03
-3.628906E+00	-27.721E-03
-3.625000E+00	-29.895E-03
-3.621094E+00	-29.254E-03
-3.617188E+00	-27.206E-03
-3.613281E+00	-27.960E-03
-3.609375E+00	-28.927E-03
-3.605469E+00	-27.872E-03
-3.601563E+00	-27.445E-03
-3.597656E+00	-29.505E-03
-3.593750E+00	-29.958E-03
-3.589844E+00	-28.274E-03
-3.585938E+00	-27.458E-03
-3.582031E+00	-28.538E-03
-3.578125E+00	-29.241E-03
-3.574219E+00	-28.513E-03
-3.570313E+00	-28.299E-03
-3.566406E+00	-29.179E-03
-3.562500E+00	-30.535E-03
-3.558594E+00	-28.450E-03
-3.554688E+00	-28.136E-03
-3.550781E+00	-30.221E-03
-3.546875E+00	-29.066E-03
-3.542969E+00	-27.646E-03
-3.539063E+00	-28.726E-03
-3.535156E+00	-30.108E-03
-3.531250E+00	-28.626E-03
-3.527344E+00	-27.407E-03
